id,name,geometry
,,"LINESTRING (-95.07007505924824 34.09586209370543, -95.06521500329919 34.0979792361333, -95.05850857116967 34.09995143123637, -95.04398939964544 34.10331218778145, -95.02596057991535 34.10588714655545, -95.02023072176762 34.10634111412459, -95.01566820426368 34.10721468519316, -95.00508594346225 34.11212034509903, -94.99728846580145 34.114195551502284, -94.99281750598743 34.11572144304018, -94.98685114783926 34.1183841067986, -94.98442494223349 34.12041732477529, -94.98013713515006 34.12523142213227, -94.97781774608795 34.127318043675146, -94.94831406405093 34.1415697506638, -94.93606863147755 34.15331127568174, -94.9268979264625 34.16306916672548, -94.91586559641131 34.17308646700992, -94.91265353810788 34.17465812011096, -94.91129546147141 34.174650502641484, -94.9076790401498 34.176779094273165, -94.89402968040262 34.18179544263415, -94.8861559501465 34.1859648939676, -94.87445212404555 34.18891751276668, -94.86632657879828 34.1903938414071)"
,,"LINESTRING (-94.82442315483695 34.10060182034764, -94.82124924178835 34.102123883707876, -94.82074573020456 34.10496578141812, -94.81966234751712 34.10673577578816, -94.81789992701667 34.10859732728202)"
,,"LINESTRING (-94.61259539699275 34.10311424508752, -94.61884404679782 34.10623071352918, -94.62648887577024 34.10764584274967, -94.63961178317305 34.11286789591221)"
,,"LINESTRING (-94.75521458286164 34.1035320882731, -94.74866086599029 34.11113850510609, -94.74579988026392 34.11642560369055, -94.7454413143364 34.11770350575388, -94.74511332134126 34.12205217620058, -94.7455559349744 34.12765203215427, -94.75058409679966 34.14357800627658, -94.75051555814632 34.150749491503184, -94.74884480449984 34.157554792855244, -94.74931023550452 34.15914548322135)"
,,"LINESTRING (-94.75521458286164 34.1035320882731, -94.75331479928 34.10358932509302, -94.75178887447854 34.103959357262696, -94.74016149786993 34.108155579058824, -94.73710972340334 34.11064274934651, -94.73488199779285 34.11639903855771)"
,,"LINESTRING (-97.18915060517456 34.104920178464106, -97.19114193919393 34.10792607031446, -97.19188202114913 34.11032163142007)"
,,"LINESTRING (-97.19188202114913 34.11032163142007, -97.1915081713605 34.11010801554645, -97.19085965296136 34.10916962815899, -97.19008142986007 34.107884113312394, -97.18964654004068 34.107098308824234, -97.18937187007039 34.10615992011855, -97.18915060517456 34.104920178464106)"
,,"LINESTRING (-94.88325553591888 34.106883961001685, -94.88316400646379 34.108699722584554, -94.88565895992167 34.112560098628165)"
,,"LINESTRING (-94.84947181172929 34.13249564663756, -94.868637260444 34.116683861905095, -94.87985273786303 34.108844708685574, -94.88325553591888 34.106883961001685)"
,,"LINESTRING (-94.82462930712612 34.11006208018639, -94.82288973941985 34.109676819363024, -94.81789992701667 34.10859732728202)"
,,"LINESTRING (-95.08559393320527 34.109361994516924, -95.08224452875207 34.11012493607565, -95.08023031480042 34.11108241749628)"
,,"LINESTRING (-94.82462930712612 34.11006208018639, -94.8237671894298 34.11214487151487, -94.81294853358884 34.12413051080411, -94.8094618734523 34.12969988939729, -94.80929403818888 34.13074128250387)"
,,"LINESTRING (-97.19385810824728 34.11546750861386, -97.19320958762334 34.11412858927034, -97.19275180836715 34.11319020133783, -97.1925686950363 34.11254553599312, -97.19188202114913 34.11032163142007)"
,,"LINESTRING (-94.90815222037672 34.18700228288596, -94.92012299073222 34.176984976271044, -94.92445658623618 34.173898907438684, -94.92863756952303 34.169321321448884, -94.93823556356517 34.161829314233934, -94.96139136514648 34.14803542447975, -94.97608599355085 34.141928077513846, -94.9947022826891 34.13715581330614, -95.02514444928117 34.12586435587599, -95.02678482002088 34.12556680751021, -95.03513923756769 34.12172925395162, -95.03639049502465 34.121343970819815, -95.05403021488061 34.119356468961456, -95.05564769472532 34.11893303777301, -95.06442173899092 34.11503826132099, -95.07083824658201 34.1130927707851, -95.07337890249822 34.11183774594826)"
,,"LINESTRING (-94.88565895992167 34.112560098628165, -94.89059538624748 34.11529895319595, -94.89315134863898 34.117259646431634)"
,,"LINESTRING (-94.88341587277702 34.11472682526296, -94.88565895992167 34.112560098628165)"
,,"LINESTRING (-94.57874340009175 34.12167662472133, -94.56754315494089 34.1173471681237, -94.55564868291597 34.11685141657425, -94.5389780750463 34.11384570228419, -94.53472078497005 34.11366265375811, -94.52832723480343 34.11431503477392, -94.51428890541403 34.11671460995819, -94.50752911444998 34.11592506757638)"
,,"LINESTRING (-94.50752911444998 34.11592506757638, -94.49589395843557 34.11380427484312, -94.48323635215775 34.11383492916175, -94.47768961152792 34.11531506470208, -94.4722954776828 34.11769163652513)"
,,"LINESTRING (-94.88167649872358 34.12756304876843, -94.88208085117245 34.126250814673185, -94.88217229680086 34.11869023031493, -94.88341587277702 34.11472682526296)"
,,"LINESTRING (-94.84947181172929 34.13249564663756, -94.8613435123614 34.13003892272777, -94.87495473873214 34.12511030683292, -94.87738094273614 34.12336700203851, -94.88341587277702 34.11472682526296)"
,,"LINESTRING (-94.50752911444998 34.11592506757638, -94.50616344228992 34.117016067450486, -94.49610002189429 34.11789736568073, -94.48177155121287 34.11999175275857, -94.47769730817791 34.1197133298186, -94.47228023315726 34.11866436677291)"
,,"LINESTRING (-94.73488199779285 34.11639903855771, -94.73463794280663 34.12150681755475, -94.73704904949231 34.13106622430116, -94.74300032964301 34.14411977737111, -94.74473236885521 34.151497229611664, -94.74385503491074 34.15510587096611, -94.74313787356515 34.156025203469575, -94.74078037482619 34.157840992605436, -94.74017003520898 34.15921426351121)"
,,"LINESTRING (-94.89315134863898 34.117259646431634, -94.89445603766683 34.11852990423952, -94.89521903585928 34.12083011541789, -94.89534876975246 34.12292052806223, -94.89643223894004 34.12702886806029, -94.89660775668105 34.129542703559444, -94.89799639040692 34.132155708362426, -94.89963678819753 34.133761650252396, -94.90245977686898 34.13502045078369, -94.90538956728749 34.13533703826836, -94.90750297480365 34.134921225263206, -94.91250800358513 34.13330759424096, -94.91490371352776 34.13326561182532, -94.91724602981441 34.134238319982664, -94.92000802321377 34.1386174840821)"
,,"LINESTRING (-94.88167649872358 34.12756304876843, -94.89173989680859 34.119647613713205, -94.89315134863898 34.117259646431634)"
,,"LINESTRING (-94.60485172197447 34.122290450072825, -94.58714355466778 34.1230764855715, -94.58264211814036 34.12286673804025, -94.57874340009175 34.12167662472133)"
,,"LINESTRING (-94.52371917689287 34.126430340008774, -94.5295023909202 34.12749836181587, -94.53421744712435 34.12721220543867, -94.54893485447214 34.127795657022816, -94.55641943469138 34.12739121234984, -94.57044251117536 34.12534639705557, -94.5776752842034 34.12296598085037, -94.57874340009175 34.12167662472133)"
,,"LINESTRING (-94.62667985894088 34.122362652835015, -94.6116725289513 34.121767760834786)"
,,"LINESTRING (-94.4721430037024 34.12553069828589, -94.48185553203423 34.12356987179431, -94.49212505297542 34.12340954351576, -94.49829743988812 34.12284491049643, -94.51133637812933 34.123680151888685, -94.52371917689287 34.126430340008774)"
,,"LINESTRING (-94.50852116942525 34.129810289484034, -94.52016383294657 34.128066858835986, -94.52253661285235 34.12745267430937, -94.52371917689287 34.126430340008774)"
,,"LINESTRING (-97.1892117736038 34.1264649934281, -97.18900577761478 34.126800678302814)"
,,"LINESTRING (-94.4721048855685 34.12751430515941, -94.48511346662184 34.12812068504688, -94.49774817385551 34.12738813526164, -94.50852116942525 34.129810289484034)"
,,"LINESTRING (-94.88167649872358 34.12756304876843, -94.88166887346753 34.12786440408286, -94.87947919222634 34.12984421336077, -94.87648838256676 34.130790266897016, -94.87415372816298 34.13207963056208, -94.8698964049555 34.1335826303613, -94.86794323843569 34.13520386268018, -94.86483035933301 34.13643601381714, -94.86026784636533 34.13763766090215, -94.85071559947482 34.142554794827674, -94.84783161013301 34.14373353886904, -94.83785207145613 34.14645345335166)"
,,"LINESTRING (-97.19449907248567 34.12909704135777, -97.19552906525672 34.12953952995289)"
,,"LINESTRING (-97.19449907248567 34.12909704135777, -97.19462114795878 34.129528089708884, -97.19552906525672 34.12953952995289)"
,,"LINESTRING (-95.11657056998554 34.12929711142987, -95.10232610093367 34.13557224229386)"
,,"LINESTRING (-95.10589669833091 34.12979306120208, -95.10053309850248 34.13299356008406, -95.08904290344445 34.13725073820326, -95.0879671318346 34.137929747071446)"
,,"LINESTRING (-94.47199053185962 34.133510901337004, -94.47998639548112 34.13212228629351, -94.48290092249702 34.13189337569339, -94.49340697048355 34.13220605611702, -94.50852116942525 34.129810289484034)"
,,"LINESTRING (-94.79839166176586 34.15449121046925, -94.80013114172488 34.14970384582278, -94.80359491219888 34.144275609357386, -94.80663908262757 34.14065550677571, -94.80782926713117 34.138168363133296, -94.80929403818888 34.13074128250387)"
,,"LINESTRING (-94.78054584445552 34.150268583300736, -94.7855430370873 34.136921181834424, -94.78659590544136 34.135540279756796, -94.7887627022299 34.134117406818184, -94.79350069004711 34.132595330553784, -94.80929403818888 34.13074128250387)"
,,"LINESTRING (-95.12017942555582 34.13158968853938, -95.11499133879379 34.13700267288756, -95.11329759055978 34.139478375758024)"
,,"LINESTRING (-97.21032280827583 34.13555508048106, -97.20923941184765 34.13562756207589, -97.20751513303037 34.135742006763245, -97.20637832975082 34.13581830317578, -97.2048600488753 34.1359213032735, -97.20323495430459 34.13603574758498, -97.20186924971436 34.133548640046705, -97.20090791569432 34.131809190518794)"
,,"LINESTRING (-94.83785207145613 34.14645345335166, -94.84130824393621 34.142707463651924, -94.84575623201272 34.136405667934824, -94.84947181172929 34.13249564663756)"
,,"LINESTRING (-97.16656729972529 34.1340980826744, -97.16453021209884 34.13463213406668, -97.16359177769053 34.134761834058175, -97.15891486954014 34.13607025899073)"
,,"LINESTRING (-94.54420475637785 34.14185642097626, -94.53778063543587 34.139274002089316, -94.52867093463027 34.1380343648577, -94.52609976673808 34.137397355211604, -94.51901187530888 34.134780612677574, -94.51454095728953 34.13461664047906, -94.50929184261135 34.135574177827465, -94.50028904149809 34.13990389135468, -94.49706933789695 34.140708814487866, -94.49305614313174 34.14117043052677, -94.48523573898913 34.141082784487146, -94.4718304064439 34.139919477880824)"
,,"LINESTRING (-94.92000802321377 34.1386174840821, -94.92017589381422 34.139960230403595, -94.91927564232118 34.143420102852765, -94.91662057172121 34.14687617622771, -94.90122402773733 34.15305981849427, -94.89102329851593 34.16069297057816, -94.8637704164841 34.17491412381824, -94.85495824176071 34.17906832420972, -94.84050784468076 34.18841427329466, -94.83915740751448 34.189005551288936, -94.82891848943156 34.19275922680321, -94.82128123370181 34.193621396445394, -94.79691979717852 34.193823779057645, -94.78928250887792 34.19270616031868, -94.78600937887676 34.191855527871205, -94.77591536391391 34.19179458014818)"
,,"LINESTRING (-94.80207653634315 34.1397133361647, -94.7967282024385 34.142753636817055, -94.79481320536476 34.145435332314996, -94.79482085643764 34.14671323021108)"
,,"LINESTRING (-94.90024818370084 34.20622424057025, -94.92615825975764 34.19341832714922, -94.9404027329015 34.18850496854833, -94.95582218384791 34.18433545073486, -94.96746496110043 34.17984935056789, -94.98103037706639 34.17255185333903, -94.99042238196235 34.1652467618217, -95.00085967075448 34.159520918476595, -95.0225201466756 34.15048778919997, -95.04067104588776 34.147092692268885, -95.05310731189465 34.14190855817488, -95.06421610082374 34.143308478595536, -95.07057160027009 34.143346597244374, -95.07990263161201 34.140954783865354)"
,,"LINESTRING (-94.54723368064461 34.14142914457929, -94.55352807579895 34.14250860310611)"
,,"LINESTRING (-94.62723734954628 34.154470320824544, -94.601708766925 34.1478789791587, -94.59388082279973 34.14626930808584, -94.58475591177937 34.148134775056185, -94.57862937633702 34.14769617150166, -94.55352807579895 34.14250860310611)"
,,"LINESTRING (-94.55352807579895 34.14250860310611, -94.54785933749578 34.143569140664525)"
,,"LINESTRING (-94.4717999313104 34.14278044909373, -94.48102419853129 34.14321902421154, -94.49959483545206 34.145911933933405)"
,,"LINESTRING (-94.53137950469802 34.14316500018992, -94.51737168026368 34.14497331047962)"
,,"LINESTRING (-94.54343419842422 34.143538679981326, -94.54030608477446 34.143637900012735, -94.53898617909955 34.14404226696896)"
,,"LINESTRING (-94.83785207145613 34.14645345335166, -94.83144323439123 34.150741145326414, -94.82895600397732 34.15293076027374, -94.82117389791654 34.16128103569784, -94.81653510161813 34.163035802271885, -94.80599096037703 34.16479824963303, -94.78382707266105 34.1784090093757)"
,,"LINESTRING (-94.79482085643764 34.14671323021108, -94.79476746430981 34.14763255429543, -94.79839166176586 34.15449121046925)"
,,"LINESTRING (-94.78054584445552 34.150268583300736, -94.78461241481578 34.14838412473987, -94.79018203919131 34.14725876220455, -94.79482085643764 34.14671323021108)"
,,"LINESTRING (-94.47165504414869 34.14780431562607, -94.49556641805472 34.14877676470656, -94.50247886676563 34.14933743106587)"
,,"LINESTRING (-94.89025361098375 34.223775408059296, -94.91117392012904 34.2131324329748, -94.91838386829224 34.20889432483266, -94.92914155872761 34.201612115707825, -94.94308843853877 34.19402852280363, -94.95456335866027 34.18948139138457, -94.96965475535566 34.18686442881623, -94.99609896414886 34.176007774233845, -95.01941510420622 34.16933587719061, -95.03496424962356 34.16199265419918, -95.04740814606099 34.15654912730275, -95.05528955320433 34.15466085272292, -95.07347856121591 34.148278900457605)"
,,"LINESTRING (-94.94977930230922 34.168390368612194, -94.95260988565943 34.16723451240902, -94.97706283286617 34.16194341239191, -94.98914813904778 34.157499266455666, -95.00422422378263 34.14892387050307)"
,,"LINESTRING (-94.50857487372255 34.14912373430044, -94.51537284921446 34.15214101569611, -94.52283462737016 34.15717622472763, -94.52816771830702 34.15943441408298, -94.53769706747457 34.16201679251481, -94.53899409457692 34.16223802407205, -94.54978990618086 34.16206622744932, -94.56279827917933 34.16137561364508, -94.57454776908504 34.16024633440283, -94.59217971584991 34.16364875202092, -94.59414052290536 34.16441546604977, -94.60005349730626 34.16884798178249, -94.6116963139243 34.176221497287486, -94.6124516636176 34.17768248795864)"
,,"LINESTRING (-94.77489232098773 34.1529197944439, -94.78054584445552 34.150268583300736)"
,,"LINESTRING (-94.47154066605603 34.15219876824053, -94.47877357292234 34.15138998164518, -94.48988999174735 34.151515732908045, -94.49825209113412 34.15088240625669)"
,,"LINESTRING (-94.66067005971378 34.15573253298067, -94.64551774490502 34.15406573714105, -94.63910126126147 34.15215469359354, -94.63134200691137 34.152032724808855, -94.62790872921929 34.15322293078591, -94.62723734954628 34.154470320824544)"
