day_of_the_year	cross_correlation_value	median_absolute_deviation	magnitude	latitude	longitude	event_id	year	month	day	hour	min	sec	depth	number_of_stations	decimal_year
12.9630474537037	0.260000000000000	9.17000000000000	1.19000000000000	36.4170000000000	-96.8628000000000	20160903180704.0	2016	1	12	23	6	47	0	12	2016.03552000000
13.0049525462963	0.256000000000000	9.30000000000000	0.760000000000000	36.3544000000000	-96.9172000000000	20160903143154.0	2016	1	13	0	7	7	12.0940000000000	11	2016.03563000000
13.0301342592593	0.272000000000000	9.09000000000000	0.890000000000000	36.4214000000000	-96.9087000000000	20160903143531.0	2016	1	13	0	43	23	0	12	2016.03570000000
13.1658107638889	0.253000000000000	9.04000000000000	0.620000000000000	36.4014000000000	-96.8466000000000	20160904083244.0	2016	1	13	3	58	46	0.0740000000000000	11	2016.03607000000
13.2390515046296	0.274000000000000	9.48000000000000	0.620000000000000	36.4469000000000	-96.8749000000000	20160903140934.0	2016	1	13	5	44	14	0	12	2016.03627000000
13.4169172453704	0.276000000000000	9.85000000000000	0.600000000000000	36.3723000000000	-96.8139000000000	20160904060719.0	2016	1	13	10	0	21	0	10	2016.03676000000
13.4951464120370	0.259000000000000	9.03000000000000	0.710000000000000	36.4529000000000	-96.8512000000000	20160903161351.0	2016	1	13	11	53	0	0	12	2016.03697000000
13.5174745370370	0.260000000000000	9.03000000000000	0.670000000000000	36.4247000000000	-96.8413000000000	20160904040703.0	2016	1	13	12	25	9	0	12	2016.03703000000
13.6558888888889	0.277000000000000	10.1600000000000	2.12000000000000	36.4212000000000	-96.8336000000000	20160903221149.0	2016	1	13	15	44	28	0	10	2016.03741000000
13.9084843750000	0.278000000000000	10.4400000000000	0.850000000000000	36.4379000000000	-96.9044000000000	20160903214523.0	2016	1	13	21	48	13	0	12	2016.03811000000
14.0259045138889	0.267000000000000	9.45000000000000	0.890000000000000	36.4617000000000	-96.8470000000000	20160926040342.0	2016	1	14	0	37	18	0	11	2016.03843000000
14.0581134259259	0.260000000000000	9.83000000000000	1.62000000000000	36.4248000000000	-96.9105000000000	20160903120245.0	2016	1	14	1	23	41	0	14	2016.03852000000
14.1359131944444	0.255000000000000	9.02000000000000	0.730000000000000	36.3544000000000	-96.9172000000000	20160903143154.0	2016	1	14	3	15	42	12.0940000000000	11	2016.03873000000
14.2171521990741	0.275000000000000	9.87000000000000	0.710000000000000	36.4371000000000	-96.8361000000000	20160903214831.0	2016	1	14	5	12	41	0	10	2016.03895000000
14.2753900462963	0.279000000000000	10.3100000000000	0.650000000000000	36.4170000000000	-96.8628000000000	20160903180704.0	2016	1	14	6	36	33	0	12	2016.03911000000
14.3914137731481	0.262000000000000	9.03000000000000	0.660000000000000	36.3938000000000	-96.8360000000000	20160904082031.0	2016	1	14	9	23	38	0	10	2016.03943000000
14.4320856481481	0.256000000000000	9.18000000000000	0.320000000000000	36.4014000000000	-96.8466000000000	20160904083244.0	2016	1	14	10	22	12	0.0740000000000000	11	2016.03954000000
14.6994589120370	0.270000000000000	9.57000000000000	1.74000000000000	36.4371000000000	-96.8361000000000	20160903214831.0	2016	1	14	16	47	13	0	10	2016.04027000000
14.7105549768519	0.261000000000000	9.89000000000000	2.25000000000000	36.4354000000000	-96.8636000000000	20160904031557.0	2016	1	14	17	3	11	0	14	2016.04030000000
15.0151765046296	0.261000000000000	9.20000000000000	0.590000000000000	36.4363000000000	-96.8213000000000	20160903173906.0	2016	1	15	0	21	51	0	10	2016.04114000000
15.0272939814815	0.262000000000000	9.26000000000000	0.680000000000000	36.4138000000000	-96.8142000000000	20160903175347.0	2016	1	15	0	39	18	0	12	2016.04117000000
15.1176377314815	0.263000000000000	9.20000000000000	1.14000000000000	36.3699000000000	-96.9643000000000	20160903195149.0	2016	1	15	2	49	23	0	10	2016.04142000000
15.1965769675926	0.269000000000000	9.38000000000000	1.06000000000000	36.4161000000000	-96.8782000000000	20160903175140.0	2016	1	15	4	43	4	0	10	2016.04163000000
15.3798807870370	0.260000000000000	9.80000000000000	1.09000000000000	36.3915000000000	-96.8345000000000	20160903121622.0	2016	1	15	9	7	1	0	15	2016.04214000000
15.4106828703704	0.280000000000000	9.04000000000000	1.03000000000000	36.3995000000000	-96.9101000000000	20160903174554.0	2016	1	15	9	51	23	0	11	2016.04222000000
15.5176776620370	0.255000000000000	9.11000000000000	1.12000000000000	36.4257000000000	-96.8445000000000	20160903152501.0	2016	1	15	12	25	27	0	12	2016.04251000000
15.5252204861111	0.260000000000000	9.32000000000000	1.02000000000000	36.4529000000000	-96.8512000000000	20160903161351.0	2016	1	15	12	36	19	0	12	2016.04253000000
15.6417118055556	0.256000000000000	9.60000000000000	1.37000000000000	36.3544000000000	-96.9172000000000	20160903143154.0	2016	1	15	15	24	3	12.0940000000000	11	2016.04285000000
15.7062563657407	0.266000000000000	9.39000000000000	1.22000000000000	36.4247000000000	-96.9088000000000	20160919045033.0	2016	1	15	16	57	0	0	12	2016.04303000000
15.8284849537037	0.261000000000000	9.93000000000000	2.48000000000000	36.3544000000000	-96.9172000000000	20160903143154.0	2016	1	15	19	53	1	12.0940000000000	11	2016.04337000000
15.9393900462963	0.282000000000000	10.2700000000000	1	36.4322000000000	-96.8393000000000	20160903183121.0	2016	1	15	22	32	43	0	12	2016.04367000000
16.0911388888889	0.267000000000000	9.37000000000000	0.790000000000000	36.4322000000000	-96.8393000000000	20160903183121.0	2016	1	16	2	11	14	0	12	2016.04409000000
16.1734560185185	0.268000000000000	9.48000000000000	1.20000000000000	36.4170000000000	-96.8628000000000	20160903180704.0	2016	1	16	4	9	46	0	12	2016.04431000000
16.4408304398148	0.262000000000000	10.3000000000000	1.50000000000000	36.4245000000000	-96.8426000000000	20160903144704.0	2016	1	16	10	34	47	0	12	2016.04504000000
16.6781834490741	0.268000000000000	9.18000000000000	1.74000000000000	36.3944000000000	-96.8983000000000	20160904095352.0	2016	1	16	16	16	35	0.0250000000000000	10	2016.04569000000
16.6905052083333	0.269000000000000	9.55000000000000	0.530000000000000	36.4363000000000	-96.8213000000000	20160903173906.0	2016	1	16	16	34	19	0	10	2016.04573000000
16.7023414351852	0.267000000000000	9.11000000000000	0.660000000000000	36.4413000000000	-96.8731000000000	20160903133648.0	2016	1	16	16	51	22	0	12	2016.04576000000
16.9061435185185	0.266000000000000	9.06000000000000	0.540000000000000	36.4413000000000	-96.8731000000000	20160903133648.0	2016	1	16	21	44	50	0	12	2016.04632000000
16.9884108796296	0.271000000000000	10.6200000000000	1.50000000000000	36.4248000000000	-96.9105000000000	20160903120245.0	2016	1	16	23	43	18	0	14	2016.04654000000
17.0421001157407	0.256000000000000	9.47000000000000	2.64000000000000	36.3915000000000	-96.8345000000000	20160903121622.0	2016	1	17	1	0	37	0	15	2016.04669000000
17.1617164351852	0.287000000000000	9.91000000000000	0.620000000000000	36.4341000000000	-96.8549000000000	20160904005740.0	2016	1	17	3	52	52	0	12	2016.04702000000
17.3165815972222	0.254000000000000	9.25000000000000	1.63000000000000	36.4120000000000	-96.9116000000000	20160903125838.0	2016	1	17	7	35	52	0	16	2016.04744000000
17.3774068287037	0.270000000000000	9.42000000000000	0.780000000000000	36.4185000000000	-96.8924000000000	20160904125605.0	2016	1	17	9	3	27	0	12	2016.04761000000
17.4943252314815	0.288000000000000	10.1100000000000	2.19000000000000	36.4306000000000	-96.8724000000000	20160903221750.0	2016	1	17	11	51	49	0	11	2016.04793000000
17.5838732638889	0.263000000000000	9.07000000000000	0.900000000000000	36.3835000000000	-96.9274000000000	20160929062455.0	2016	1	17	14	0	46	0	14	2016.04817000000
17.6593506944444	0.263000000000000	9.24000000000000	1.37000000000000	36.4130000000000	-96.8738000000000	20160904180812.0	2016	1	17	15	49	27	0	10	2016.04838000000
17.7235254629630	0.267000000000000	9.30000000000000	1.38000000000000	36.4618000000000	-96.8404000000000	20160903173625.0	2016	1	17	17	21	52	0	12	2016.04856000000
17.7321984953704	0.273000000000000	9.37000000000000	0.930000000000000	36.4301000000000	-96.8308000000000	20160903175930.0	2016	1	17	17	34	21	0	12	2016.04858000000
17.7799461805556	0.268000000000000	9.09000000000000	1.33000000000000	36.3974000000000	-96.9966000000000	20160903190223.0	2016	1	17	18	43	7	7.55200000000000	10	2016.04871000000
17.7976689814815	0.249000000000000	9.02000000000000	1.26000000000000	36.3915000000000	-96.8345000000000	20160903121622.0	2016	1	17	19	8	38	0	15	2016.04876000000
17.9494178240741	0.269000000000000	9.13000000000000	0.630000000000000	36.4308000000000	-96.8922000000000	20160905025636.0	2016	1	17	22	47	9	0	12	2016.04918000000
17.9681244212963	0.293000000000000	10.9900000000000	1.33000000000000	36.4233000000000	-96.8615000000000	20160904154821.0	2016	1	17	23	14	5	0	12	2016.04923000000
18.1649641203704	0.255000000000000	9.06000000000000	1.36000000000000	36.4257000000000	-96.8445000000000	20160903152501.0	2016	1	18	3	57	32	0	12	2016.04977000000
18.6954027777778	0.269000000000000	9.13000000000000	1.25000000000000	36.3791000000000	-96.8814000000000	20160904120639.0	2016	1	18	16	41	22	0.0220000000000000	12	2016.05122000000
18.7066383101852	0.271000000000000	9.18000000000000	0.880000000000000	36.4228000000000	-96.8724000000000	20160903202847.0	2016	1	18	16	57	33	0	10	2016.05125000000
18.8392534722222	0.264000000000000	9.26000000000000	1.26000000000000	36.4228000000000	-96.8463000000000	20160903123203.0	2016	1	18	20	8	31	0	11	2016.05161000000
19.0627714120370	0.281000000000000	9.90000000000000	0.510000000000000	36.4293000000000	-96.9131000000000	20160903124538.0	2016	1	19	1	30	23	0	12	2016.05223000000
19.0842314814815	0.265000000000000	9.76000000000000	0.920000000000000	36.4130000000000	-96.8738000000000	20160904180812.0	2016	1	19	2	1	17	0	10	2016.05229000000
19.1509456018519	0.271000000000000	9.11000000000000	0.640000000000000	36.4214000000000	-96.9087000000000	20160903143531.0	2016	1	19	3	37	21	0	12	2016.05247000000
19.2225040509259	0.279000000000000	9.82000000000000	0.520000000000000	36.4293000000000	-96.9131000000000	20160903124538.0	2016	1	19	5	20	24	0	12	2016.05266000000
19.2345393518519	0.272000000000000	9.15000000000000	0.820000000000000	36.4214000000000	-96.9087000000000	20160903143531.0	2016	1	19	5	37	44	0	12	2016.05270000000
19.3603003472222	0.273000000000000	9.49000000000000	1.01000000000000	36.4161000000000	-96.8667000000000	20160905024202.0	2016	1	19	8	38	49	0	11	2016.05304000000
19.5219056712963	0.285000000000000	9.89000000000000	-999.390000000000	36.4050000000000	-96.8117000000000	20160904020657.0	2016	1	19	12	31	32	0	10	2016.05348000000
19.6221938657407	0.264000000000000	9.30000000000000	0.620000000000000	36.3906000000000	-96.8916000000000	20160903213157.0	2016	1	19	14	55	57	0	10	2016.05376000000
19.6851545138889	0.269000000000000	9.16000000000000	1.19000000000000	36.4183000000000	-96.8498000000000	20160905070114.0	2016	1	19	16	26	37	0	10	2016.05393000000
19.9292824074074	0.265000000000000	9.20000000000000	1.26000000000000	36.4251000000000	-96.8481000000000	20160904053304.0	2016	1	19	22	18	9	0	12	2016.05460000000
19.9448570601852	0.267000000000000	9.29000000000000	0.840000000000000	36.4201000000000	-96.8203000000000	20160904004234.0	2016	1	19	22	40	35	0	10	2016.05464000000
20.0553373842593	0.265000000000000	9.11000000000000	0.810000000000000	36.4228000000000	-96.8724000000000	20160903202847.0	2016	1	20	1	19	41	0	10	2016.05495000000
20.0893078703704	0.269000000000000	9.19000000000000	0.720000000000000	36.3944000000000	-96.8983000000000	20160904095352.0	2016	1	20	2	8	36	0.0250000000000000	10	2016.05504000000
20.1310405092593	0.280000000000000	9.64000000000000	-999.760000000000	36.4050000000000	-96.8117000000000	20160904020657.0	2016	1	20	3	8	41	0	10	2016.05515000000
20.1366446759259	0.261000000000000	9.34000000000000	0.870000000000000	36.4618000000000	-96.8404000000000	20160903173625.0	2016	1	20	3	16	46	0	12	2016.05517000000
20.2148437500000	0.259000000000000	9.39000000000000	1.59000000000000	36.4529000000000	-96.8512000000000	20160903161351.0	2016	1	20	5	9	22	0	12	2016.05538000000
20.2324866898148	0.262000000000000	9.05000000000000	0.770000000000000	36.4286000000000	-96.8959000000000	20160904034852.0	2016	1	20	5	34	46	0	11	2016.05543000000
20.2464571759259	0.264000000000000	9.13000000000000	0.670000000000000	36.4306000000000	-96.8724000000000	20160903221750.0	2016	1	20	5	54	53	0	11	2016.05547000000
20.3523101851852	0.263000000000000	9.77000000000000	0.770000000000000	36.4014000000000	-96.8466000000000	20160904083244.0	2016	1	20	8	27	19	0.0740000000000000	11	2016.05576000000
20.3819074074074	0.267000000000000	9.17000000000000	0.830000000000000	36.4161000000000	-96.8667000000000	20160905024202.0	2016	1	20	9	9	56	0	11	2016.05584000000
20.4523344907407	0.271000000000000	9.37000000000000	0.650000000000000	36.3723000000000	-96.8139000000000	20160904060719.0	2016	1	20	10	51	21	0	10	2016.05603000000
20.4741035879630	0.265000000000000	9.19000000000000	1.01000000000000	36.4247000000000	-96.8272000000000	20160904051235.0	2016	1	20	11	22	42	0	11	2016.05609000000
20.5965069444444	0.269000000000000	9.31000000000000	0.670000000000000	36.4314000000000	-96.8599000000000	20160903153141.0	2016	1	20	14	18	58	0	11	2016.05643000000
20.9820283564815	0.263000000000000	9.44000000000000	0.980000000000000	36.4618000000000	-96.8404000000000	20160903173625.0	2016	1	20	23	34	7	0	12	2016.05749000000
21.0368032407407	0.264000000000000	9.20000000000000	0.890000000000000	36.4226000000000	-96.9072000000000	20160903130606.0	2016	1	21	0	52	59	0	12	2016.05764000000
21.0558437500000	0.266000000000000	9.07000000000000	0.410000000000000	36.4293000000000	-96.9131000000000	20160903124538.0	2016	1	21	1	20	24	0	12	2016.05769000000
21.1282893518519	0.262000000000000	9.05000000000000	0.760000000000000	36.3944000000000	-96.8983000000000	20160904095352.0	2016	1	21	3	4	44	0.0250000000000000	10	2016.05789000000
21.1372563657407	0.263000000000000	9.10000000000000	0.870000000000000	36.4306000000000	-96.8724000000000	20160903221750.0	2016	1	21	3	17	38	0	11	2016.05791000000
21.1519542824074	0.268000000000000	9.65000000000000	0.940000000000000	36.3938000000000	-96.8360000000000	20160904082031.0	2016	1	21	3	38	48	0	10	2016.05795000000
21.2677436342593	0.267000000000000	9.41000000000000	0.750000000000000	36.4247000000000	-96.9088000000000	20160919045033.0	2016	1	21	6	25	33	0	12	2016.05827000000
21.3134959490741	0.268000000000000	9.48000000000000	1.04000000000000	36.4543000000000	-96.8664000000000	20160904014111.0	2016	1	21	7	31	26	0	12	2016.05839000000
21.4547922453704	0.258000000000000	9.15000000000000	0.680000000000000	36.4212000000000	-96.8336000000000	20160903221149.0	2016	1	21	10	54	54	0	10	2016.05878000000
21.4882633101852	0.262000000000000	9.09000000000000	0.920000000000000	36.4543000000000	-96.8664000000000	20160904014111.0	2016	1	21	11	43	5	0	12	2016.05887000000
21.5215706018519	0.268000000000000	9.45000000000000	0.630000000000000	36.4223000000000	-96.8349000000000	20160904054434.0	2016	1	21	12	31	3	0	12	2016.05896000000
21.7021539351852	0.273000000000000	9.02000000000000	0.720000000000000	36.4336000000000	-96.9070000000000	20160904101141.0	2016	1	21	16	51	6	0	12	2016.05946000000
21.8627552083333	0.250000000000000	9.05000000000000	0.460000000000000	36.4325000000000	-96.8876000000000	20160905011303.0	2016	1	21	20	42	22	0	10	2016.05990000000
21.9512239583333	0.250000000000000	9.58000000000000	1.17000000000000	36.4120000000000	-96.9116000000000	20160903125838.0	2016	1	21	22	49	45	0	16	2016.06014000000
21.9719652777778	0.262000000000000	9.01000000000000	1.09000000000000	36.4228000000000	-96.8463000000000	20160903123203.0	2016	1	21	23	19	37	0	11	2016.06020000000
22.0120619212963	0.261000000000000	9.09000000000000	1.31000000000000	36.3974000000000	-96.9966000000000	20160903190223.0	2016	1	22	0	17	22	7.55200000000000	10	2016.06031000000
22.0767702546296	0.265000000000000	9.12000000000000	-999.590000000000	36.4378000000000	-96.8623000000000	20160903221614.0	2016	1	22	1	50	32	0	12	2016.06048000000
22.0894687500000	0.263000000000000	9.48000000000000	0.720000000000000	36.4170000000000	-96.8628000000000	20160903180704.0	2016	1	22	2	8	50	0	12	2016.06052000000
22.1322060185185	0.277000000000000	9.97000000000000	1.07000000000000	36.3944000000000	-96.8983000000000	20160904095352.0	2016	1	22	3	10	22	0.0250000000000000	10	2016.06064000000
22.2210885416667	0.262000000000000	9.15000000000000	1.91000000000000	36.4212000000000	-96.8336000000000	20160903221149.0	2016	1	22	5	18	22	0	10	2016.06088000000
22.2917233796296	0.266000000000000	9.36000000000000	1.43000000000000	36.3974000000000	-96.9966000000000	20160903190223.0	2016	1	22	7	0	4	7.55200000000000	10	2016.06107000000
22.3159739583333	0.269000000000000	9.93000000000000	0.410000000000000	36.4363000000000	-96.8213000000000	20160903173906.0	2016	1	22	7	35	0	0	10	2016.06114000000
22.3218368055556	0.265000000000000	9.27000000000000	2.64000000000000	36.4371000000000	-96.8534000000000	20160903123618.0	2016	1	22	7	43	26	0	11	2016.06116000000
22.3551990740741	0.267000000000000	9.46000000000000	0.700000000000000	36.4413000000000	-96.8731000000000	20160903133648.0	2016	1	22	8	31	29	0	12	2016.06125000000
22.4756325231482	0.268000000000000	9.12000000000000	0.520000000000000	36.4342000000000	-96.8970000000000	20160904014758.0	2016	1	22	11	24	54	0	12	2016.06158000000
22.5348449074074	0.256000000000000	9.01000000000000	1.19000000000000	36.4618000000000	-96.8404000000000	20160903173625.0	2016	1	22	12	50	10	0	12	2016.06174000000
22.5656701388889	0.257000000000000	9.20000000000000	0.600000000000000	36.4363000000000	-96.8213000000000	20160903173906.0	2016	1	22	13	34	33	0	10	2016.06182000000
22.8292071759259	0.286000000000000	9.40000000000000	1.31000000000000	36.4415000000000	-96.8187000000000	20160903145629.0	2016	1	22	19	54	3	65.9910000000000	11	2016.06255000000
22.8591637731481	0.258000000000000	9.08000000000000	1.24000000000000	36.4182000000000	-96.9016000000000	20160922092743.0	2016	1	22	20	37	11	0.687000000000000	16	2016.06263000000
22.9302332175926	0.269000000000000	9.16000000000000	0.910000000000000	36.4185000000000	-96.8924000000000	20160904125605.0	2016	1	22	22	19	32	0	12	2016.06282000000
